name,capacity,flights
WIIFUBAC,29,26
WIIFUMDN,26,28
WIIFUPKU,27,27
WIIFUPLB,30,33
WIIFUPKP,29,28
WIIFUJKT,27,20
WIIFUBND,29,28
WIIFUPNK,28,11
WIIFUPTN,29,19
WIIFUJOG,25,25
WIIFUSMG,30,32
WIIFUIOS,26,24
WAAFUBLI,29,28
WAAFUBPN,29,15
WAAFUMKS,26,26
WAAFUMNO,25,11
WAAFUPKN,28,33
WAAFUNSA,28,14
WAAFUSBY,29,24
WAAFUAMN,26,27
WAAFUPUA,28,24
WBFC1,26,27
WBFC2,29,10
WBFC3,25,27
WBFC4,27,11
RPHI2,29,18
RPHI3,28,19
RPHI1,26,19
RPHI4,28,25
VVHN1,28,26
VVHN2,26,17
VVHN3,29,33
VVHM0,29,16
VVHM1,29,26
VVHM2,29,15
VVHM3,27,31
VVHM5,28,33
VVHM4,27,31
VLVT1,25,19
VLVT2,27,26
VLVT3,25,13
VLVT4,25,10
VDPFN,28,24
VDPFS,25,14
VTBB3N,27,13
VTBB4N,30,28
VTBB6N,27,20
VTBB5N,29,31
VTBB1N,30,25
VTBB5S,28,30
VTBB1S,25,10
VTBB2S,25,20
VTBB3S,28,14
VTBB4S,27,32
VTBB6S,30,13
VTBB2N,26,27
VYYF1,26,10
VYYF4,29,17
VYYF3,27,28
VYYF2,25,31
WMFC4,29,10
WMFC6,25,28
WMFC1,30,30
WMFC2,29,16
WMFC3,29,23
WMFC5,27,23
WSJCE,27,19
WSJCH,27,22
WSJCG,30,28
WSJCF,27,11
WSJCC,27,20
WSJCD,27,25
WSJCA,27,29
WSJCB,28,27
